LATMAX,LATMIN,LONMAX,LONMIN,lanoce
90,-90,360,0,
90,-90,360,0,1
90,-90,360,0,0
90,67.5,360,0,1
90,67.5,360,0,0
-55,-90,360,0,1
-50,-90,250,120,0
-50,-90,120,250,0
67.5,57.5,255,190,1
67.5,50,350,255,1
57.5,30,255,225,1
50,30,275,255,1
50,30,310,275,1
30,10,290,245,1
10,-20,325,277.5,1
-20,-55,320,285,1
67.5,47.5,40,350,1
47.5,30,40,350,1
30,17.5,40,340,1
17.5,-10,25,340,1
17.5,-10,55,25,1
10,-35,50,10,1
67.5,50,190,40,1
50,30,75,40,1
50,30,100,75,1
50,20,150,100,1
30,5,100,65,1
20,-10,150,100,1
-10,-30,155,110,1
-30,-47.5,180,110,1
50,30,295,265,0
50,5,295,265,0
30,-35,100,25,0
-5,-50,220,145,0
-5,-50,295,220,0
5,-5,220,137.5,0
5,-5,290,220,0
30,5,195,120,0
30,5,265,195,0
50,5,2.5,295,0
-5,-50,25,295,0
5,-5,25,295,0
-35,-50,145,25,0
67.5,30,255,195,0
67.5,30,195,100,0
5,-5,137.5,100,0
-5,-35,145,100,0
67.5,50,290,265,0
30,5,120,100,0
67.5,50,30,290,0
